168;14.03.2018;12.03.2018 22:03:00;12.03.2018 22:19:00;2;1;7.60;0.00;19.20;0.00;0.00;0.00;;
169;14.03.2018;12.03.2018 22:21:00;12.03.2018 22:38:00;2;1;8.47;0.00;19.90;0.00;0.00;0.00;;
170;14.03.2018;12.03.2018 23:15:00;12.03.2018 23:46:00;2;1;15.49;0.00;30.50;0.00;0.00;0.00;;
171;14.03.2018;13.03.2018 08:48:00;13.03.2018 08:57:00;2;1;1.17;0.00;6.30;0.00;0.00;0.00;;
172;14.03.2018;13.03.2018 09:34:00;13.03.2018 09:51:00;2;1;3.67;0.00;11.30;0.00;0.00;0.00;;
173;14.03.2018;13.03.2018 09:51:00;13.03.2018 09:56:00;2;1;1.44;0.00;6.70;0.00;0.00;0.00;;
174;14.03.2018;13.03.2018 17:24:00;13.03.2018 17:32:00;2;1;1.89;0.00;7.50;0.00;0.00;0.00;;
175;14.03.2018;13.03.2018 17:59:00;13.03.2018 18:15:00;2;1;4.46;0.00;13.10;0.00;0.00;0.00;;
176;14.03.2018;13.03.2018 18:34:00;13.03.2018 19:05:00;2;1;11.02;0.00;25.40;0.00;0.00;0.00;;
177;14.03.2018;13.03.2018 19:55:00;13.03.2018 20:18:00;2;1;11.71;0.00;25.40;0.00;0.00;0.00;;
178;14.03.2018;13.03.2018 20:24:00;13.03.2018 20:30:00;2;1;2.09;0.00;9.40;0.00;0.00;0.00;;
179;14.03.2018;13.03.2018 21:21:00;13.03.2018 21:30:00;2;1;2.28;0.00;8.30;0.00;0.00;0.00;;
180;14.03.2018;13.03.2018 21:43:00;13.03.2018 21:45:00;2;1;0.72;0.00;5.30;0.00;0.00;0.00;;
181;14.03.2018;13.03.2018 22:26:00;13.03.2018 22:55:00;2;1;14.31;0.00;29.10;0.00;0.00;0.00;;
182;14.03.2018;13.03.2018 23:03:00;13.03.2018 23:22:00;2;1;11.82;0.00;25.10;0.00;0.00;0.00;;
183;15.03.2018;14.03.2018 18:00:00;14.03.2018 18:13:00;2;1;3.64;0.00;11.50;0.00;0.00;0.00;;
184;15.03.2018;14.03.2018 18:19:00;14.03.2018 18:44:00;2;1;9.38;0.00;21.70;0.00;0.00;0.00;;
185;15.03.2018;14.03.2018 18:49:00;14.03.2018 18:57:00;2;1;3.12;0.00;11.60;0.00;0.00;0.00;;
186;15.03.2018;14.03.2018 19:17:00;14.03.2018 19:33:00;2;1;5.79;0.00;16.80;0.00;0.00;0.00;;
187;15.03.2018;14.03.2018 19:50:00;14.03.2018 20:00:00;2;1;4.97;0.00;13.90;0.00;0.00;0.00;;
188;15.03.2018;14.03.2018 20:43:00;14.03.2018 20:52:00;2;1;3.84;0.00;11.50;0.00;0.00;0.00;;
189;15.03.2018;14.03.2018 22:51:00;14.03.2018 23:11:00;2;1;12.24;0.00;25.70;0.00;0.00;0.00;;
190;15.03.2018;14.03.2018 23:34:00;14.03.2018 23:45:00;2;1;6.60;0.00;18.40;0.00;0.00;0.00;;
191;17.03.2018;15.03.2018 08:34:00;15.03.2018 08:51:00;2;1;3.72;0.00;11.70;0.00;0.00;0.00;;
192;17.03.2018;15.03.2018 09:31:00;15.03.2018 10:08:00;2;1;14.60;0.00;31.30;0.00;0.00;0.00;;
193;17.03.2018;15.03.2018 10:18:00;15.03.2018 10:25:00;2;1;3.04;0.00;11.40;0.00;0.00;0.00;;
194;17.03.2018;15.03.2018 10:46:00;15.03.2018 10:54:00;2;1;2.06;0.00;7.90;0.00;0.00;0.00;;
195;17.03.2018;15.03.2018 17:29:00;15.03.2018 17:37:00;2;1;3.01;0.00;9.70;0.00;0.00;0.00;;
196;17.03.2018;15.03.2018 17:39:00;15.03.2018 17:42:00;2;1;0.65;0.00;5.00;0.00;0.00;0.00;;
197;17.03.2018;15.03.2018 17:57:00;15.03.2018 18:06:00;2;1;4.40;0.00;12.50;0.00;0.00;0.00;;
198;17.03.2018;15.03.2018 18:21:00;15.03.2018 18:41:00;2;1;8.20;0.00;21.20;0.00;0.00;0.00;;
199;17.03.2018;15.03.2018 19:17:00;15.03.2018 19:59:00;2;1;16.41;0.00;34.50;0.00;0.00;0.00;;
200;17.03.2018;15.03.2018 21:16:00;15.03.2018 21:35:00;2;1;7.43;0.00;20.00;0.00;0.00;0.00;;
201;17.03.2018;15.03.2018 21:40:00;15.03.2018 21:51:00;2;1;4.01;0.00;13.20;0.00;0.00;0.00;;
202;17.03.2018;15.03.2018 22:27:00;15.03.2018 22:33:00;2;1;2.27;0.00;8.30;0.00;0.00;0.00;;
203;17.03.2018;15.03.2018 22:36:00;15.03.2018 22:50:00;2;1;6.24;0.00;16.50;0.00;0.00;0.00;;
204;17.03.2018;15.03.2018 23:09:00;15.03.2018 23:20:00;2;1;5.43;0.00;14.70;0.00;0.00;0.00;;
205;17.03.2018;16.03.2018 09:01:00;16.03.2018 09:37:00;2;1;22.21;0.00;44.20;0.00;0.00;0.00;;
206;17.03.2018;16.03.2018 10:20:00;16.03.2018 10:31:00;2;1;4.33;0.00;12.50;0.00;0.00;0.00;;
207;17.03.2018;16.03.2018 11:05:00;16.03.2018 11:09:00;2;1;0.95;0.00;7.20;0.00;0.00;0.00;;
208;17.03.2018;16.03.2018 13:55:00;16.03.2018 14:01:00;2;1;1.41;0.00;6.50;0.00;0.00;0.00;;
209;17.03.2018;16.03.2018 14:12:00;16.03.2018 14:27:00;2;1;3.66;0.00;11.30;0.00;0.00;0.00;;
210;17.03.2018;16.03.2018 15:03:00;16.03.2018 15:12:00;2;1;2.34;0.00;8.50;0.00;0.00;0.00;;
211;17.03.2018;16.03.2018 15:50:00;16.03.2018 16:02:00;2;1;4.81;0.00;15.00;0.00;0.00;0.00;;
212;17.03.2018;16.03.2018 16:03:00;16.03.2018 16:07:00;2;1;1.29;0.00;6.30;0.00;0.00;0.00;;
213;17.03.2018;16.03.2018 16:28:00;16.03.2018 16:48:00;2;1;8.48;0.00;21.60;0.00;0.00;0.00;;
214;17.03.2018;16.03.2018 17:43:00;16.03.2018 18:03:00;2;1;16.87;0.00;33.20;0.00;0.00;0.00;;
215;17.03.2018;16.03.2018 18:14:00;16.03.2018 18:24:00;2;1;3.51;0.00;10.90;0.00;0.00;0.00;;
